Target,EKP
Amikacin_AB,0.9625709290919431
Amoxicillin-clavulanic acid_AB,0.8805128389017217
Ampicillin-sulbactam_AB,0.9936552371670984
Ampicillin_AB,0.7104198999901513
Aztreonam_AB,0.9812921593234174
Cefazolin_AB,0.976519325482974
Cefepime_AB,0.8133519184208561
Cefotaxime_AB,0.6388976590181563
Ceftazidime-avibactam_AB,0.9867769991202164
Ceftazidime_AB,0.9696625000621766
Ceftolozane-tazobactam_AB,0.934584660209345
Ceftriaxone_AB,0.5198652791010231
Cefuroxime_AB,0.9964665182815329
Ciprofloxacin_AB,0.675462733961271
Ertapenem_AB,0.7995823703888776
Gentamicin_AB,0.9616174683093218
Imipenem_AB,0.8782095156574712
Levofloxacin_AB,0.9189759152538819
Meropenem_AB,0.8832018686842589
Piperacillin-tazobactam_AB,0.9472450255183908
Tigecycline_AB,0.5895148894647682
Tobramycin_AB,0.9638819779287565
Trimethoprim_AB,1.0
Median,0.934584660209345
