Target,EKP
Amikacin_AB,0.9988558352402745
Amoxicillin-clavulanic acid_AB,0.9952830188679245
Ampicillin-sulbactam_AB,0.9963963963963964
Ampicillin_AB,1.0
Aztreonam_AB,0.9995916700694161
Cefazolin_AB,1.0
Cefepime_AB,0.9951417004048583
Cefotaxime_AB,1.0
Ceftazidime-avibactam_AB,1.0
Ceftazidime_AB,0.9989617940199336
Ceftolozane-tazobactam_AB,1.0
Ceftriaxone_AB,0.9836601307189543
Cefuroxime_AB,0.9907790143084261
Ciprofloxacin_AB,0.9791420700511609
Colistin_AB,0.990909090909091
Doripenem_AB,0.9696969696969697
Ertapenem_AB,0.9958333333333333
Gentamicin_AB,0.9974413646055438
Imipenem_AB,0.997532894736842
Levofloxacin_AB,0.9971719457013575
Meropenem_AB,1.0
Piperacillin-tazobactam_AB,0.9940035273368607
Piperacillin_AB,0.9333333333333333
Tigecycline_AB,0.970458984375
Tobramycin_AB,0.9992826398852224
Trimethoprim_AB,0.95
Median,0.996784171048877
