Target,EKP
Amikacin_AB,0.9494072757987941
Amoxicillin-clavulanic acid_AB,0.9293032786885246
Ampicillin-sulbactam_AB,0.9148459383753501
Ampicillin_AB,1.0
Aztreonam_AB,0.9210953817591088
Cefazolin_AB,0.9866666666666666
Cefepime_AB,0.9139152981849612
Cefotaxime_AB,0.9157776530039303
Cefpodoxime_AB,0.7428571428571429
Ceftazidime-avibactam_AB,0.9740187949143173
Ceftazidime_AB,0.976454439869074
Ceftolozane-tazobactam_AB,1.0
Ceftriaxone_AB,0.8252947481243301
Cefuroxime_AB,0.9356460532931121
Ciprofloxacin_AB,0.8983965968586387
Colistin_AB,0.9390681003584229
Doripenem_AB,0.9348484848484848
Ertapenem_AB,0.9878267096312209
Gentamicin_AB,0.9512310606060606
Imipenem_AB,0.9816619323289346
Levofloxacin_AB,0.9724098012733937
Meropenem_AB,0.9939894340577646
Piperacillin-tazobactam_AB,0.9338263419609842
Piperacillin_AB,0.825136612021858
Tigecycline_AB,0.728813559322034
Tobramycin_AB,0.9429271708683473
Trimethoprim-sulfamethoxazole_AB,0.9469107088684396
Trimethoprim_AB,1.0
Median,0.9409976356133851
