Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.950920245398773,0.9920304920304921,0.9893979857049058,0.9478761061946903,0.9384095634095635,0.9429271708683473,1.8404907975460123,3.067484662576687,52.0,0.0,111.0,299.0,0.0,563.0
Cefuroxime_AB,0.9583333333333334,0.9901122842299314,0.9837585948165928,0.9356460532931121,0.9356460532931121,0.9356460532931121,2.083333333333333,2.083333333333333,39.0,0.0,153.0,185.0,0.0,769.0
Ciprofloxacin_AB,0.9710144927536232,0.9917695473251029,0.9618277645367979,0.9513323464100667,0.8584656084656084,0.8983965968586387,0.4830917874396135,2.4154589371980677,18.0,0.0,189.0,93.0,0.0,940.0
Cefazolin_AB,0.9925925925925926,1.0,1.0,0.9782608695652174,0.995575221238938,0.9866666666666666,0.7407407407407408,0.0,22.0,0.0,113.0,97.0,0.0,623.0
Ceftazidime_AB,0.9865470852017937,0.9958748221906116,0.9885570185475449,0.9716415830546266,0.9814366998577525,0.976454439869074,0.8968609865470852,0.4484304932735426,38.0,0.0,185.0,201.0,0.0,921.0
Ampicillin-sulbactam_AB,0.9539473684210527,0.9949629629629629,0.9872992660481886,0.9541958041958043,0.8848888888888888,0.9148459383753501,0.6578947368421052,3.9473684210526314,27.0,0.0,125.0,108.0,0.0,702.0
Ceftriaxone_AB,0.9693251533742331,0.9986928104575163,0.9904123780499492,0.9841772151898734,0.75,0.8252947481243301,0.0,3.067484662576687,10.0,0.0,153.0,49.0,0.0,825.0
Levofloxacin_AB,0.9790209790209791,0.9959761163032191,0.9942560239141859,0.9682559918408975,0.9767653167185877,0.9724098012733937,1.3986013986013985,0.6993006993006993,36.0,0.0,107.0,211.0,0.0,575.0
Aztreonam_AB,0.9529411764705882,0.9855120548551206,0.9746188848129922,0.9442406456346295,0.9017916390179164,0.9210953817591088,1.1764705882352942,3.5294117647058822,33.0,0.0,137.0,175.0,0.0,715.0
Piperacillin-tazobactam_AB,0.9479768786127167,0.9889999999999999,0.986138953400727,0.9432291666666667,0.9255,0.9338263419609842,1.7341040462427744,3.4682080924855487,48.0,0.0,125.0,233.0,0.0,665.0
Gentamicin_AB,0.9514563106796117,0.9888572783309626,0.9888174520473334,0.9507235410952426,0.9519203413940256,0.9512310606060606,2.912621359223301,1.9417475728155338,95.0,0.0,111.0,508.0,0.0,536.0
