Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.8988095238095238,0.9074981975486662,0.8905861200398343,0.8966359976998275,0.8978370583994233,0.8972033257747543,5.357142857142857,4.761904761904762,73.0,0.0,95.0,73.0,0.0,95.0
Cefuroxime_AB,0.8562091503267973,0.9042056074766356,0.8378208017907451,0.8426773455377574,0.8042462413652987,0.8194980694980696,4.57516339869281,9.803921568627452,46.0,0.0,107.0,46.0,0.0,107.0
Cefepime_AB,0.6011904761904762,0.6013396179608037,0.5506515315594299,0.5165855143031041,0.5270404366162242,0.49513343799058085,29.761904761904763,10.119047619047619,29.0,0.0,139.0,29.0,0.0,139.0
Gentamicin_AB,0.855,0.8952869058386091,0.883400070812758,0.8585796387520526,0.8511204904029745,0.853056674520534,9.5,5.0,107.0,0.0,93.0,107.0,0.0,93.0
Piperacillin-tazobactam_AB,0.7440476190476191,0.8320634426994247,0.8159447533294134,0.7274305555555556,0.7444409889597263,0.7309998138149321,16.666666666666664,8.928571428571429,59.0,0.0,109.0,59.0,0.0,109.0
Aztreonam_AB,0.8525641025641025,0.8924935289042278,0.8895037732303752,0.859811320754717,0.8290767903364971,0.8391824660481377,3.8461538461538463,10.897435897435898,61.0,0.0,95.0,61.0,0.0,95.0
Ceftazidime_AB,0.8743169398907104,0.9161486661486662,0.9050647162634746,0.8835994194484761,0.8422688422688422,0.8568026400843738,2.73224043715847,9.836065573770492,66.0,0.0,117.0,66.0,0.0,117.0
Ciprofloxacin_AB,0.7,0.6900024563989192,0.5721867055965761,0.5506671474936892,0.6035372144436256,0.5398067188219052,24.0,6.0,23.0,0.0,177.0,23.0,0.0,177.0
Imipenem_AB,0.2706766917293233,0.6598532494758909,0.628003838593278,0.5611028315946348,0.5286512928022362,0.2599667297653875,72.18045112781954,0.7518796992481203,27.0,0.0,106.0,27.0,0.0,106.0
Trimethoprim-sulfamethoxazole_AB,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceftriaxone_AB,0.6641221374045801,0.522,0.507654901742944,0.5317135549872123,0.6653333333333333,0.47216117216117215,32.06106870229007,1.5267175572519083,6.0,0.0,125.0,6.0,0.0,125.0
Levofloxacin_AB,0.5507246376811594,0.6367980884109916,0.6293334965690319,0.6104104563173585,0.6150537634408603,0.5503468572629808,38.405797101449274,6.521739130434782,45.0,0.0,93.0,45.0,0.0,93.0
Amikacin_AB,0.795,0.7896,0.7531987182947977,0.7972972972972974,0.61,0.6234213547646383,19.0,1.5,150.0,0.0,50.0,150.0,0.0,50.0
Ampicillin-sulbactam_AB,0.8833333333333333,0.9163394744790093,0.9042128313552796,0.8704177323103155,0.893687707641196,0.877586709414165,9.166666666666666,2.5,43.0,0.0,77.0,43.0,0.0,77.0
Cefazolin_AB,0.8235294117647058,0.923164355535349,0.9145826322357821,0.8320924261874197,0.79404410093203,0.8049246951948362,4.411764705882353,13.23529411764706,53.0,0.0,83.0,53.0,0.0,83.0
Median,0.795,0.8622784858018262,0.8378208017907451,0.7972972972972974,0.7444409889597263,0.7309998138149321,9.5,6.0,,,,,,
