Target,EKP
Amikacin_AB,0.9485700951570546
Ampicillin-sulbactam_AB,0.8007633659781687
Aztreonam_AB,0.7279454586878371
Cefazolin_AB,0.7420643976705432
Cefepime_AB,0.6005286333833619
Ceftazidime_AB,0.7049934034254364
Ceftriaxone_AB,0.547375030303735
Cefuroxime_AB,0.822803004716612
Ciprofloxacin_AB,0.48900508282792265
Gentamicin_AB,0.9309457725079854
Imipenem_AB,0.6816794026663405
Levofloxacin_AB,0.8895345156586116
Piperacillin-tazobactam_AB,0.7457055945818236
Tobramycin_AB,0.9478887881646147
Trimethoprim-sulfamethoxazole_AB,0.5624493525847503
Median,0.7420643976705432
