Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Meropenem_AB,0.9941176470588236,0.9989311345243548,0.9988118037488456,0.9955357142857143,0.9915254237288136,0.993484343260128,0.5882352941176471,0.0,111.0,0.0,59.0,539.0,0.0,309.0
Ertapenem_AB,0.989010989010989,0.9913194444444444,0.9846825901493725,0.9821428571428572,0.9921875,0.9869720830350752,1.098901098901099,0.0,27.0,0.0,64.0,131.0,0.0,326.0
Tobramycin_AB,0.9205298013245033,0.9841490545050056,0.9834858155988229,0.9217258495609011,0.9095291064145347,0.9148496240601505,2.6490066225165565,5.298013245033113,58.0,0.0,93.0,278.0,0.0,478.0
Tigecycline_AB,0.9866666666666667,0.9459459459459459,0.5996322002305897,0.49333333333333335,0.5,0.4966442953020134,0.0,1.3333333333333335,1.0,0.0,74.0,9.0,0.0,370.0
Piperacillin-tazobactam_AB,0.9271523178807947,0.9803113553113554,0.9694397432960385,0.9216943187531423,0.8840430402930403,0.9006400669976671,1.9867549668874174,5.298013245033113,39.0,0.0,112.0,190.0,0.0,567.0
Cefotaxime_AB,0.9753086419753086,0.9977777777777779,0.9880075187969926,0.91,0.91,0.91,1.2345679012345678,1.2345679012345678,6.0,0.0,75.0,26.0,0.0,372.0
Amoxicillin-clavulanic acid_AB,0.9642857142857143,1.0,1.0,0.98,0.875,0.9183673469387754,0.0,3.571428571428571,4.0,0.0,24.0,22.0,0.0,105.0
Ampicillin_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,159.0,15.0,0.0,797.0
Gentamicin_AB,0.9411764705882353,0.9864376130198915,0.9867653891783217,0.94058994599086,0.9425511197663097,0.9410459148286863,4.117647058823529,1.7647058823529411,79.0,0.0,91.0,395.0,0.0,453.0
Amikacin_AB,0.9823529411764705,0.9948970766303408,0.9929902202166465,0.975068306010929,0.9812316208268466,0.9780880773361976,0.5882352941176471,1.1764705882352942,123.0,0.0,47.0,621.0,0.0,227.0
Ceftriaxone_AB,0.9923664122137404,1.0,1.0,0.9444444444444444,0.9959349593495934,0.968547418967587,0.7633587786259541,0.0,8.0,0.0,123.0,33.0,0.0,643.0
Cefepime_AB,0.9310344827586207,0.9787012987012986,0.9625555710440032,0.9058441558441559,0.9058441558441559,0.9058441558441559,3.4482758620689653,3.4482758620689653,35.0,0.0,110.0,184.0,0.0,555.0
Trimethoprim_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,12.0,0.0,29.0
Trimethoprim-sulfamethoxazole_AB,0.975609756097561,0.9849719816607234,0.8746371842678865,0.9164544065206317,0.9164544065206317,0.9164544065206317,1.2195121951219512,1.2195121951219512,13.0,0.0,151.0,60.0,0.0,739.0
Ciprofloxacin_AB,0.9705882352941176,0.9913333333333332,0.9707174981990241,0.957516339869281,0.8966666666666667,0.9241816073499243,0.5882352941176471,2.3529411764705883,20.0,0.0,150.0,72.0,0.0,776.0
Ceftazidime_AB,0.9869281045751634,0.9974972191323693,0.9936990641186614,0.967741935483871,0.9919354838709677,0.9792682926829268,1.3071895424836601,0.0,29.0,0.0,124.0,177.0,0.0,606.0
Aztreonam_AB,0.9328859060402684,0.9889277389277389,0.9825919195576905,0.9457353745215965,0.8800699300699302,0.906641604010025,0.6711409395973155,6.0402684563758395,39.0,0.0,110.0,181.0,0.0,546.0
Ceftolozane-tazobactam_AB,0.98,0.9895833333333333,0.916454081632653,0.8333333333333333,0.9895833333333333,0.8947368421052632,2.0,0.0,2.0,0.0,48.0,21.0,0.0,241.0
Cefuroxime_AB,0.9716312056737588,0.996548748921484,0.9899356142486416,0.9391716997411561,0.9391716997411561,0.9391716997411561,1.4184397163120568,1.4184397163120568,19.0,0.0,122.0,110.0,0.0,598.0
Imipenem_AB,0.9722222222222222,0.9947755417956656,0.9948949251848975,0.975,0.9705882352941176,0.9720279720279721,0.0,2.7777777777777777,68.0,0.0,76.0,325.0,0.0,391.0
Ampicillin-sulbactam_AB,0.9689922480620154,0.9977064220183486,0.9939659130460914,0.9587087087087087,0.9204128440366972,0.9382775119617225,0.7751937984496124,2.3255813953488373,20.0,0.0,109.0,105.0,0.0,557.0
Ceftazidime-avibactam_AB,0.94,0.9978070175438596,0.9933728552149605,0.9,0.9605263157894737,0.9238964992389649,6.0,0.0,12.0,0.0,38.0,64.0,0.0,198.0
Cefazolin_AB,0.9852941176470589,0.9956140350877194,0.9902623623645141,0.9728867623604466,0.9728867623604466,0.9728867623604466,0.7352941176470588,0.7352941176470588,22.0,0.0,114.0,123.0,0.0,575.0
Levofloxacin_AB,0.9347826086956522,0.9760325595417545,0.9262704901376452,0.9101851851851852,0.9006632499246308,0.9052992756385818,2.898550724637681,3.6231884057971016,31.0,0.0,107.0,171.0,0.0,534.0
Median,0.9737654320987654,0.9948363092130033,0.9889715665228171,0.9450899094830205,0.9408614097537329,0.9312295596558233,0.9370474486753557,1.2839506172839505,,,,,,
