Target,EKP
Amikacin_AB,2.051282051282051
Amoxicillin-clavulanic acid_AB,1.7241379310344827
Ampicillin-sulbactam_AB,0.6097560975609756
Ampicillin_AB,1.1173184357541899
Aztreonam_AB,4.069767441860465
Cefazolin_AB,1.342281879194631
Cefepime_AB,7.386363636363637
Cefotaxime_AB,0.0
Cefpodoxime_AB,1.2345679012345678
Ceftazidime-avibactam_AB,0.0
Ceftazidime_AB,0.8849557522123894
Ceftolozane-tazobactam_AB,1.7857142857142856
Ceftriaxone_AB,1.6483516483516485
Cefuroxime_AB,1.092896174863388
Ciprofloxacin_AB,1.5
Colistin_AB,1.694915254237288
Doripenem_AB,4.0
Ertapenem_AB,0.9803921568627451
Gentamicin_AB,1.9900497512437811
Imipenem_AB,1.675977653631285
Levofloxacin_AB,1.2422360248447204
Meropenem_AB,0.49019607843137253
Piperacillin-tazobactam_AB,3.783783783783784
Piperacillin_AB,11.76470588235294
Tigecycline_AB,3.6764705882352944
Tobramycin_AB,2.8901734104046244
Trimethoprim-sulfamethoxazole_AB,1.1173184357541899
Trimethoprim_AB,0.0
Median,1.5741758241758244
