Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9421965317919075,0.9923687423687424,0.9902094121711442,0.9339896214896215,0.9339896214896215,0.9339896214896215,2.8901734104046244,2.8901734104046244,56.0,0.0,117.0,298.0,0.0,559.0
Cefuroxime_AB,0.9726775956284153,0.9939531368102796,0.9898264476217626,0.9526101443909663,0.9620181405895691,0.9572210014493431,1.639344262295082,1.092896174863388,36.0,0.0,147.0,197.0,0.0,745.0
Ciprofloxacin_AB,0.98,0.9963154016212233,0.9851028020420008,0.9678105879223198,0.93195774993859,0.9489274770173646,0.5,1.5,23.0,0.0,177.0,107.0,0.0,926.0
Cefazolin_AB,0.9731543624161074,0.9979296066252589,0.9942413440718816,0.9485852311939268,0.9485852311939268,0.9485852311939268,1.342281879194631,1.342281879194631,23.0,0.0,126.0,112.0,0.0,642.0
Ceftazidime_AB,0.9823008849557522,0.9986924997028408,0.9973463525423423,0.9731368120765482,0.9731368120765482,0.9731368120765482,0.8849557522123894,0.8849557522123894,47.0,0.0,179.0,227.0,0.0,894.0
Ampicillin-sulbactam_AB,0.9939024390243902,1.0,0.9999999999999998,0.9965034965034965,0.9772727272727273,0.9866177070583435,0.0,0.6097560975609756,22.0,0.0,142.0,114.0,0.0,733.0
Ceftriaxone_AB,0.9725274725274725,0.9955041746949262,0.9583908313557901,0.8663793103448276,0.8275529865125241,0.8457365655195797,1.098901098901099,1.6483516483516485,9.0,0.0,173.0,58.0,0.0,846.0
Levofloxacin_AB,0.9751552795031055,0.996743295019157,0.9954150497185927,0.9691570881226054,0.9691570881226054,0.9691570881226054,1.2422360248447204,1.2422360248447204,45.0,0.0,116.0,230.0,0.0,582.0
Aztreonam_AB,0.9476744186046512,0.9807210333526123,0.9777152427948721,0.9452259164535379,0.9027376132639291,0.9217509983319011,1.1627906976744187,4.069767441860465,39.0,0.0,133.0,193.0,0.0,690.0
Piperacillin-tazobactam_AB,0.9405405405405406,0.9747807017543859,0.9705334585087859,0.9362454057110545,0.9229714912280702,0.9292149292149292,2.1621621621621623,3.783783783783784,57.0,0.0,128.0,259.0,0.0,663.0
Gentamicin_AB,0.945273631840796,0.9920223374551256,0.9920462512028865,0.9442899702085402,0.9461507778220981,0.9450068399452805,3.482587064676617,1.9900497512437811,92.0,0.0,109.0,485.0,0.0,538.0
Imipenem_AB,0.9720670391061452,0.9967996987951808,0.996656587894615,0.9716165413533835,0.9723268072289157,0.9719409348841583,1.1173184357541899,1.675977653631285,96.0,0.0,83.0,490.0,0.0,394.0
Meropenem_AB,0.9901960784313726,0.9992314448836188,0.9990870295085601,0.9888010540184453,0.9888010540184453,0.9888010540184453,0.49019607843137253,0.49019607843137253,138.0,0.0,66.0,663.0,0.0,336.0
Amikacin_AB,0.958974358974359,0.9950748620961387,0.9932074092488761,0.9487785657998424,0.9487785657998424,0.9487785657998424,2.051282051282051,2.051282051282051,141.0,0.0,54.0,694.0,0.0,288.0
Cefepime_AB,0.9034090909090909,0.9710144927536232,0.9450157872422138,0.8868167956837907,0.8144546147978642,0.8433097669547003,2.272727272727273,7.386363636363637,38.0,0.0,138.0,205.0,0.0,701.0
Trimethoprim-sulfamethoxazole_AB,0.9720670391061452,0.9900332225913622,0.8989746931239466,0.8066520467836258,0.848421926910299,0.8260447035957239,1.675977653631285,1.1173184357541899,7.0,0.0,172.0,81.0,0.0,837.0
Ampicillin_AB,0.9832402234636871,0.9886363636363636,0.8332370292809241,0.7443502824858756,0.6638257575757576,0.6957507082152974,0.5586592178770949,1.1173184357541899,3.0,0.0,176.0,13.0,0.0,886.0
Amoxicillin-clavulanic acid_AB,0.9655172413793104,0.9907407407407407,0.943419312169312,0.8657407407407407,0.8657407407407407,0.8657407407407407,1.7241379310344827,1.7241379310344827,4.0,0.0,54.0,28.0,0.0,229.0
