Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9375,0.9838598901098901,0.9814277824201593,0.9286680189317107,0.9354395604395604,0.9318685062169988,3.75,2.5,84.0,0.0,156.0,386.0,0.0,814.0
Cefuroxime_AB,0.9383259911894273,0.9726415094339622,0.7991466460132726,0.7505391804457224,0.7191823899371069,0.7335680751173709,2.643171806167401,3.524229074889868,15.0,0.0,212.0,53.0,0.0,1082.0
Ciprofloxacin_AB,0.9666666666666667,0.9880390835579516,0.9440410542752047,0.9191374663072776,0.9191374663072776,0.9191374663072776,1.6666666666666667,1.6666666666666667,28.0,0.0,212.0,104.0,0.0,1096.0
Cefazolin_AB,0.9375,0.9756637168141593,0.7783101969996731,0.7076220722508932,0.6652970922882427,0.6835164835164835,2.5,3.75,14.0,0.0,226.0,46.0,0.0,1154.0
Ceftazidime_AB,0.9458333333333333,0.9638240200166805,0.7733942110936856,0.823943661971831,0.8884487072560467,0.8522657322789905,3.75,1.6666666666666667,22.0,0.0,218.0,85.0,0.0,1115.0
Ampicillin-sulbactam_AB,0.9291666666666667,0.9674228435768926,0.7770571263747968,0.7278761061946903,0.6901872856766025,0.7068754939291616,2.9166666666666665,4.166666666666666,17.0,0.0,223.0,57.0,0.0,1143.0
Ceftriaxone_AB,0.9458333333333333,0.9706457925636007,0.8079040499016346,0.8271476230191827,0.8411611219830397,0.8339630674258953,2.9166666666666665,2.5,21.0,0.0,219.0,86.0,0.0,1114.0
Levofloxacin_AB,0.9375,0.9833559782608696,0.9641172511977735,0.9071542279239628,0.921972049689441,0.9142346634901727,3.75,2.5,56.0,0.0,184.0,236.0,0.0,964.0
Aztreonam_AB,0.9145299145299145,0.930718954248366,0.7998679165155242,0.8232142857142857,0.7661764705882352,0.7906602254428341,2.9914529914529915,5.555555555555555,30.0,0.0,204.0,141.0,0.0,1042.0
Piperacillin-tazobactam_AB,0.8791666666666667,0.9402279202279202,0.8843786813862344,0.8026437847866419,0.7974358974358975,0.7999942527084112,5.833333333333333,6.25,45.0,0.0,195.0,193.0,0.0,1007.0
Gentamicin_AB,0.8875,0.9653257909071862,0.9656718452509538,0.8891824249165741,0.8909490886235072,0.8874511506730351,8.333333333333332,2.9166666666666665,111.0,0.0,129.0,542.0,0.0,658.0
Imipenem_AB,0.9416666666666667,0.9691450510347411,0.9501336713259104,0.9176664529718839,0.9270530948590692,0.9222222222222223,2.5,3.3333333333333335,181.0,0.0,59.0,875.0,0.0,325.0
Amikacin_AB,0.9666666666666667,0.9919203146374829,0.9836224474784541,0.9554621848739495,0.963406292749658,0.9593185863208746,1.25,2.083333333333333,172.0,0.0,68.0,862.0,0.0,338.0
Cefepime_AB,0.8088888888888889,0.8743191721132897,0.8034199426783524,0.7801283162822958,0.7933006535947713,0.7857095395246849,11.11111111111111,8.0,72.0,0.0,153.0,363.0,0.0,772.0
Trimethoprim-sulfamethoxazole_AB,0.9166666666666666,0.9617690417690417,0.9304405032260263,0.8762056372319506,0.8948402948402948,0.8849582973828013,5.0,3.3333333333333335,55.0,0.0,185.0,229.0,0.0,971.0
Median,0.9375,0.9691450510347411,0.8843786813862344,0.8271476230191827,0.8884487072560467,0.8522657322789905,2.9914529914529915,3.3333333333333335,,,,,,
