Target,EKP
Amikacin_AB,0.5882352941176471
Amoxicillin-clavulanic acid_AB,0.0
Ampicillin-sulbactam_AB,1.4925373134328357
Ampicillin_AB,2.4242424242424243
Aztreonam_AB,5.333333333333334
Cefazolin_AB,2.127659574468085
Cefepime_AB,6.0
Cefotaxime_AB,0.0
Ceftazidime-avibactam_AB,0.0
Ceftazidime_AB,1.2658227848101267
Ceftolozane-tazobactam_AB,0.0
Ceftriaxone_AB,0.0
Cefuroxime_AB,0.6993006993006993
Ciprofloxacin_AB,4.117647058823529
Ertapenem_AB,0.0
Gentamicin_AB,1.1764705882352942
Imipenem_AB,1.3793103448275863
Levofloxacin_AB,2.8169014084507045
Meropenem_AB,1.1764705882352942
Piperacillin-tazobactam_AB,5.806451612903226
Tigecycline_AB,1.2987012987012987
Tobramycin_AB,0.6493506493506493
Trimethoprim-sulfamethoxazole_AB,5.161290322580645
Trimethoprim_AB,0.0
Median,1.2211466865227103
