Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Tobramycin_AB,0.9629629629629629,0.9968443197755961,0.9967720239799704,0.9651988636363636,0.9593267882187939,0.9619047619047619,0.9259259259259258,2.7777777777777777,46.0,0.0,62.0,204.0,0.0,344.0
Cefuroxime_AB,0.9803921568627451,0.9987317691819911,0.9971574255307035,0.9882352941176471,0.9473684210526316,0.9662698412698413,0.0,1.9607843137254901,19.0,0.0,83.0,74.0,0.0,445.0
Ciprofloxacin_AB,0.9833333333333333,0.9944196428571428,0.9660169359145485,0.9330357142857143,0.9330357142857143,0.9330357142857143,0.8333333333333334,0.8333333333333334,8.0,0.0,112.0,54.0,0.0,546.0
Cefazolin_AB,0.97,0.997588908981314,0.9950353355086117,0.9624999999999999,0.9460518384569018,0.9539806718821906,1.0,2.0,21.0,0.0,79.0,80.0,0.0,431.0
Ceftazidime_AB,0.9385964912280702,0.9959191605130198,0.9937431893693625,0.9611111111111111,0.8870967741935484,0.916132422490804,0.0,6.140350877192982,31.0,0.0,83.0,122.0,0.0,444.0
Ampicillin-sulbactam_AB,0.978021978021978,0.9993412384716732,0.9989083380387729,0.9859154929577465,0.9545454545454546,0.969047619047619,0.0,2.197802197802198,22.0,0.0,69.0,71.0,0.0,413.0
Ceftriaxone_AB,0.9595959595959596,0.9767080745341614,0.950349209477278,0.9791666666666667,0.7142857142857143,0.7893617021276595,0.0,4.040404040404041,7.0,0.0,92.0,28.0,0.0,471.0
Levofloxacin_AB,0.9285714285714286,0.9726848767488341,0.9275478869422022,0.8732057416267942,0.9157228514323784,0.8920535011801731,5.1020408163265305,2.0408163265306123,19.0,0.0,79.0,128.0,0.0,382.0
Aztreonam_AB,0.9223300970873787,0.9612455197132617,0.96030366209193,0.95,0.8709677419354839,0.8996101364522417,0.0,7.766990291262135,31.0,0.0,72.0,128.0,0.0,399.0
Piperacillin-tazobactam_AB,0.8981481481481481,0.9755381604696673,0.9708447331627683,0.9080357142857143,0.8577299412915851,0.876750700280112,1.8518518518518516,8.333333333333332,35.0,0.0,73.0,136.0,0.0,412.0
Gentamicin_AB,0.95,0.992114897212053,0.9921020511422725,0.9482517482517483,0.9512813292030414,0.9494949494949495,1.6666666666666667,3.3333333333333335,67.0,0.0,53.0,302.0,0.0,298.0
Imipenem_AB,0.9375,0.9844804318488529,0.9840044753032191,0.9352226720647774,0.9352226720647774,0.9352226720647774,3.125,3.125,57.0,0.0,39.0,253.0,0.0,258.0
Meropenem_AB,0.975,0.9963025210084033,0.9957837920087889,0.9829545454545454,0.9571428571428571,0.9689414200672936,2.5,0.0,85.0,0.0,35.0,403.0,0.0,197.0
Amikacin_AB,0.9416666666666667,0.9890481879729192,0.9812093933179611,0.9322916666666666,0.8966547192353644,0.9128540305010893,4.166666666666666,1.6666666666666667,93.0,0.0,27.0,440.0,0.0,160.0
Cefepime_AB,0.8785046728971962,0.9430379746835442,0.9095486802411361,0.8408488063660478,0.8485533453887883,0.8445636383953514,6.5420560747663545,5.607476635514018,28.0,0.0,79.0,139.0,0.0,398.0
Trimethoprim-sulfamethoxazole_AB,0.9345794392523364,0.9739010989010989,0.9163267233639629,0.896481178396072,0.832760989010989,0.8603914259086674,1.8691588785046727,4.672897196261682,16.0,0.0,91.0,57.0,0.0,509.0
Ampicillin_AB,0.9658119658119658,0.9910714285714286,0.897901437514661,0.9827586206896552,0.6,0.6578947368421052,0.0,3.418803418803419,5.0,0.0,112.0,10.0,0.0,571.0
Amoxicillin-clavulanic acid_AB,0.9,0.9607843137254902,0.9299692425990004,0.9473684210526316,0.6666666666666666,0.7222222222222222,0.0,10.0,3.0,0.0,17.0,9.0,0.0,71.0
Ertapenem_AB,0.9433962264150944,0.9833333333333334,0.9783023599422594,0.9347826086956521,0.9545454545454546,0.9413067552602437,5.660377358490567,0.0,20.0,0.0,33.0,83.0,0.0,202.0
Cefotaxime_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,44.0,13.0,0.0,239.0
Tigecycline_AB,0.9545454545454546,0.9761904761904762,0.874439698359964,0.4772727272727273,0.5,0.4883720930232558,0.0,4.545454545454546,2.0,0.0,42.0,4.0,0.0,237.0
Trimethoprim_AB,0.6666666666666666,0.8333333333333334,0.7916666666666666,0.6071428571428572,0.5833333333333334,0.5846153846153846,11.11111111111111,22.22222222222222,3.0,0.0,6.0,6.0,0.0,19.0
Ceftolozane-tazobactam_AB,0.8571428571428571,1.0,1.0,0.9259259259259259,0.6,0.6266666666666667,0.0,14.285714285714285,5.0,0.0,23.0,14.0,0.0,156.0
Ceftazidime-avibactam_AB,0.9642857142857143,1.0,1.0,0.9761904761904762,0.9375,0.9544715447154472,0.0,3.571428571428571,8.0,0.0,20.0,54.0,0.0,116.0
Median,0.9466981132075472,0.9900598082721739,0.9797558766301102,0.94781008465219,0.9061887853338715,0.9144932264959467,0.8796296296296295,3.3760683760683765,,,,,,
