Target,EKP
Amikacin_AB,0.937325725854691
Amoxicillin-clavulanic acid_AB,0.9221428571428572
Ampicillin-sulbactam_AB,0.9249807210333527
Ampicillin_AB,0.8517966550753436
Aztreonam_AB,0.8919631093544137
Cefazolin_AB,0.9683356195701874
Cefepime_AB,0.6652522037836882
Cefotaxime_AB,0.733153735632184
Cefpodoxime_AB,0.9415094339622642
Ceftazidime-avibactam_AB,0.9692218350754936
Ceftazidime_AB,0.9461607222669168
Ceftolozane-tazobactam_AB,0.89171974522293
Ceftriaxone_AB,0.6497208931419458
Cefuroxime_AB,0.7037895310796074
Ciprofloxacin_AB,0.5030816378649868
Colistin_AB,0.5572727272727274
Doripenem_AB,0.7817805383022773
Ertapenem_AB,0.3811022610483042
Gentamicin_AB,0.9545935901534528
Imipenem_AB,0.4064568591645743
Levofloxacin_AB,0.9003242170577301
Meropenem_AB,0.7258346456692912
Piperacillin-tazobactam_AB,0.8636324983600183
Piperacillin_AB,0.5482300884955752
Tigecycline_AB,0.7604886638784943
Tobramycin_AB,0.9613838584737779
Trimethoprim-sulfamethoxazole_AB,0.7418032786885247
Trimethoprim_AB,0.9539473684210527
Median,0.857714576717681
