Target,ECO
Amoxicillin-clavulanic acid_AB,0.4383333333333333
Ampicillin_AB,1.0
Ciprofloxacin_AB,0.7454545454545454
Trimethoprim-sulfamethoxazole_AB,1.0
Median,0.8727272727272727
