Target,EKP
Amikacin_AB,0.7624777183600713
Ampicillin-sulbactam_AB,0.8018372703412073
Aztreonam_AB,0.6602272727272727
Cefazolin_AB,0.9023809523809524
Cefepime_AB,0.71
Ceftazidime_AB,0.8118522843380529
Ceftriaxone_AB,0.7128571428571429
Cefuroxime_AB,0.537037037037037
Ciprofloxacin_AB,0.8330995792426368
Gentamicin_AB,0.8111698428154124
Imipenem_AB,0.8508410028562361
Levofloxacin_AB,0.8507890961262554
Piperacillin-tazobactam_AB,0.7055429864253393
Tobramycin_AB,0.9405458089668617
Trimethoprim-sulfamethoxazole_AB,0.5397727272727273
Median,0.8018372703412073
